Имя задачи,Время начала выполнения задачи,Время конца выполнения задачи,Общее время выполнения,Имя процессора,Имя ядра
5,0.000000001,0.000000009,0.000000008,Processor-4,Core-3
12,0.000000001,0.000000009,0.000000008,Processor-4,Core-5
16,0.000000001,0.000000009,0.000000008,Processor-4,Core-7
18,0.000000001,0.000000009,0.000000008,Processor-5,Core-0
21,0.000000001,0.000000009,0.000000008,Processor-5,Core-1
34,0.000000001,0.000000009,0.000000008,Processor-5,Core-6
35,0.000000001,0.000000009,0.000000008,Processor-5,Core-7
49,0.000000001,0.000000009,0.000000008,Processor-6,Core-2
50,0.000000001,0.000000009,0.000000008,Processor-6,Core-3
56,0.000000001,0.000000009,0.000000008,Processor-6,Core-7
60,0.000000001,0.000000009,0.000000008,Processor-7,Core-0
68,0.000000002,0.000000009,0.000000007,Processor-7,Core-5
75,0.000000002,0.000000010,0.000000008,Processor-0,Core-0
85,0.000000002,0.000000010,0.000000008,Processor-0,Core-6
88,0.000000002,0.000000010,0.000000008,Processor-0,Core-7
110,0.000000002,0.000000010,0.000000008,Processor-2,Core-0
111,0.000000002,0.000000010,0.000000008,Processor-2,Core-1
115,0.000000002,0.000000010,0.000000008,Processor-2,Core-2
144,0.000000003,0.000000010,0.000000007,Processor-3,Core-3
151,0.000000003,0.000000010,0.000000007,Processor-3,Core-7
158,0.000000003,0.000000010,0.000000007,Processor-4,Core-1
165,0.000000003,0.000000010,0.000000007,Processor-4,Core-3
178,0.000000003,0.000000010,0.000000007,Processor-5,Core-0
186,0.000000003,0.000000010,0.000000007,Processor-5,Core-4
32,0.000000001,0.000000010,0.000000009,Processor-7,Core-0
54,0.000000001,0.000000010,0.000000009,Processor-7,Core-5
65,0.000000002,0.000000011,0.000000009,Processor-0,Core-1
73,0.000000002,0.000000011,0.000000009,Processor-0,Core-4
81,0.000000002,0.000000011,0.000000009,Processor-0,Core-7
90,0.000000002,0.000000011,0.000000009,Processor-1,Core-2
93,0.000000002,0.000000011,0.000000009,Processor-1,Core-4
107,0.000000002,0.000000011,0.000000009,Processor-2,Core-1
119,0.000000002,0.000000011,0.000000009,Processor-2,Core-2
130,0.000000003,0.000000011,0.000000008,Processor-2,Core-6
147,0.000000003,0.000000011,0.000000008,Processor-3,Core-3
196,0.000000004,0.000000011,0.000000007,Processor-5,Core-3
11,0.000000001,0.000000011,0.000000010,Processor-5,Core-5
28,0.000000001,0.000000011,0.000000010,Processor-6,Core-0
51,0.000000001,0.000000011,0.000000010,Processor-6,Core-4
55,0.000000001,0.000000011,0.000000010,Processor-6,Core-5
79,0.000000002,0.000000012,0.000000010,Processor-0,Core-3
124,0.000000002,0.000000012,0.000000010,Processor-1,Core-5
126,0.000000002,0.000000012,0.000000010,Processor-1,Core-6
136,0.000000003,0.000000012,0.000000009,Processor-2,Core-1
157,0.000000003,0.000000012,0.000000009,Processor-2,Core-4
188,0.000000003,0.000000012,0.000000009,Processor-3,Core-6
192,0.000000004,0.000000012,0.000000008,Processor-4,Core-1
199,0.000000004,0.000000012,0.000000008,Processor-4,Core-2
13,0.000000001,0.000000012,0.000000011,Processor-4,Core-3
33,0.000000001,0.000000012,0.000000011,Processor-4,Core-5
80,0.000000002,0.000000013,0.000000011,Processor-0,Core-3
82,0.000000002,0.000000013,0.000000011,Processor-0,Core-4
84,0.000000002,0.000000013,0.000000011,Processor-0,Core-5
145,0.000000003,0.000000013,0.000000010,Processor-1,Core-6
176,0.000000003,0.000000013,0.000000010,Processor-2,Core-3
187,0.000000003,0.000000013,0.000000010,Processor-3,Core-0
190,0.000000003,0.000000013,0.000000010,Processor-3,Core-1
22,0.000000001,0.000000013,0.000000012,Processor-3,Core-3
36,0.000000001,0.000000013,0.000000012,Processor-3,Core-4
45,0.000000001,0.000000013,0.000000012,Processor-3,Core-5
61,0.000000001,0.000000013,0.000000012,Processor-3,Core-6
63,0.000000001,0.000000014,0.000000013,Processor-0,Core-0
66,0.000000002,0.000000014,0.000000012,Processor-0,Core-1
91,0.000000002,0.000000014,0.000000012,Processor-0,Core-3
148,0.000000003,0.000000014,0.000000011,Processor-1,Core-3
182,0.000000003,0.000000014,0.000000011,Processor-2,Core-0
184,0.000000003,0.000000014,0.000000011,Processor-2,Core-1
185,0.000000003,0.000000014,0.000000011,Processor-2,Core-2
191,0.000000003,0.000000014,0.000000011,Processor-2,Core-3
69,0.000000002,0.000000015,0.000000013,Processor-0,Core-0
94,0.000000002,0.000000015,0.000000013,Processor-0,Core-1
101,0.000000002,0.000000015,0.000000013,Processor-0,Core-2
103,0.000000002,0.000000015,0.000000013,Processor-0,Core-3
105,0.000000002,0.000000015,0.000000013,Processor-0,Core-4
121,0.000000002,0.000000015,0.000000013,Processor-0,Core-5
133,0.000000003,0.000000015,0.000000012,Processor-0,Core-6
134,0.000000003,0.000000015,0.000000012,Processor-0,Core-7
164,0.000000003,0.000000015,0.000000012,Processor-1,Core-0
167,0.000000003,0.000000015,0.000000012,Processor-1,Core-1
171,0.000000003,0.000000015,0.000000012,Processor-1,Core-2
177,0.000000003,0.000000015,0.000000012,Processor-1,Core-3
